"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
513,5,115,NA,NA,NA,0
514,5,115,NA,NA,NA,0
515,5,115,NA,NA,NA,0
516,5,115,NA,NA,NA,0
517,5,115,"E",NA,NA,0
518,6,116,NA,NA,NA,0
519,6,116,NA,NA,NA,0
520,6,116,NA,NA,NA,0
521,6,116,"E",NA,NA,0
522,6,116,NA,NA,NA,0
523,6,116,"E",295,NA,0
524,5,117,NA,NA,NA,0
525,5,117,"E",284,NA,0
526,5,117,"E",348,NA,0
527,5,117,NA,NA,NA,0
528,5,117,NA,NA,NA,0
529,3,118,"E",NA,NA,0
530,3,118,"E",343,NA,0
531,3,118,NA,NA,NA,0
532,3,119,NA,NA,NA,0
533,3,119,"E",NA,NA,0
534,3,119,NA,NA,NA,0
535,3,120,"E",NA,NA,0
536,3,120,NA,NA,NA,0
537,3,120,NA,NA,NA,0
538,4,121,NA,NA,NA,0
539,4,121,NA,NA,NA,0
540,4,121,NA,NA,NA,0
541,4,121,"E",362,NA,0
542,5,122,NA,NA,NA,0
543,5,122,NA,NA,NA,0
544,5,122,"E",NA,NA,0
545,5,122,"E",327,NA,0
546,5,122,NA,NA,NA,0
547,6,123,NA,NA,NA,0
548,6,123,NA,NA,NA,0
549,6,123,"E",NA,NA,0
550,6,123,NA,NA,NA,0
551,6,123,"E",NA,NA,0
552,6,123,NA,NA,NA,0
553,4,124,"E",NA,NA,0
554,4,124,"E",NA,NA,0
555,4,124,NA,NA,NA,0
556,4,124,NA,NA,NA,0
557,6,125,"E",311,NA,0
558,6,125,NA,NA,NA,0
559,6,125,"E",NA,NA,0
560,6,125,"E",329,NA,0
561,6,125,"E",319,NA,0
562,6,125,NA,NA,NA,0
563,4,126,"E",NA,NA,0
564,4,126,"E",199,NA,0
565,4,126,"E",NA,NA,0
566,4,126,"E",NA,NA,0
567,4,127,NA,NA,NA,0
568,4,127,"E",NA,NA,0
569,4,127,NA,NA,NA,0
570,4,127,NA,NA,NA,0
571,3,128,"E",247,NA,0
572,3,128,NA,NA,NA,0
573,3,128,NA,NA,NA,0
574,3,129,NA,NA,NA,0
575,3,129,"E",277,NA,0
576,3,129,NA,NA,NA,0
577,5,130,"E",NA,NA,0
578,5,130,NA,NA,NA,0
579,5,130,NA,NA,NA,0
580,5,130,NA,NA,NA,0
581,5,130,NA,NA,NA,0
582,5,131,NA,NA,NA,0
583,5,131,NA,NA,NA,0
584,5,131,NA,NA,NA,0
585,5,131,"E",NA,NA,0
586,5,131,NA,NA,NA,0
587,6,132,"E",NA,NA,0
588,6,132,"E",NA,NA,0
589,6,132,"E",343,NA,0
590,6,132,"E",NA,NA,0
591,6,132,NA,NA,NA,0
592,6,132,"E",NA,NA,0
593,3,133,NA,NA,NA,0
594,3,133,NA,NA,NA,0
595,3,133,"E",NA,NA,0
596,3,134,"E",282,NA,0
597,3,134,NA,NA,NA,0
598,3,134,"E",NA,NA,0
599,4,135,"E",NA,NA,0
600,4,135,"E",NA,NA,0
601,4,135,"E",NA,NA,0
602,4,135,NA,NA,NA,0
603,4,136,NA,NA,NA,0
604,4,136,"E",281,NA,0
605,4,136,"E",NA,NA,0
606,4,136,NA,NA,NA,0
607,6,137,"E",NA,NA,0
608,6,137,NA,NA,NA,0
609,6,137,NA,NA,NA,0
610,6,137,"E",310,NA,0
611,6,137,NA,NA,NA,0
612,6,137,NA,NA,NA,0
613,5,138,NA,NA,NA,0
614,5,138,NA,NA,NA,0
615,5,138,"E",NA,NA,0
616,5,138,NA,NA,NA,0
617,5,138,NA,NA,NA,0
618,4,139,"E",NA,NA,0
619,4,139,NA,NA,NA,0
620,4,139,NA,NA,NA,0
621,4,139,NA,NA,NA,0
622,4,140,NA,NA,NA,0
623,4,140,NA,NA,NA,0
624,4,140,"E",NA,NA,0
625,4,140,NA,NA,NA,0
626,5,141,"E",267,NA,0
627,5,141,"E",NA,NA,0
628,5,141,NA,NA,NA,0
629,5,141,NA,NA,NA,0
630,5,141,NA,NA,NA,0
631,6,142,NA,NA,NA,0
632,6,142,"E",300,NA,0
633,6,142,"E",246,NA,0
634,6,142,"E",NA,NA,0
635,6,142,NA,NA,NA,0
636,6,142,NA,NA,NA,0
637,3,143,NA,NA,NA,0
638,3,143,NA,NA,NA,0
639,3,143,"E",NA,NA,0
640,6,144,NA,NA,NA,0
641,6,144,"E",125,NA,0
642,6,144,NA,NA,NA,0
643,6,144,NA,NA,NA,0
644,6,144,NA,NA,NA,0
645,6,144,NA,NA,NA,0
646,5,145,"E",NA,NA,0
647,5,145,NA,NA,NA,0
648,5,145,"E",368,NA,0
649,5,145,"E",320,NA,0
650,5,145,NA,NA,NA,0
651,5,146,NA,NA,NA,0
652,5,146,"E",333,NA,0
653,5,146,"E",NA,NA,0
654,5,146,"E",NA,NA,0
655,5,146,"E",301,NA,0
656,6,147,"E",136,NA,0
657,6,147,"E",NA,NA,0
658,6,147,NA,NA,NA,0
659,6,147,NA,NA,NA,0
660,6,147,NA,NA,NA,0
661,6,147,NA,NA,NA,0
662,6,148,"E",NA,NA,0
663,6,148,NA,NA,NA,0
664,6,148,NA,NA,NA,0
665,6,148,"E",NA,NA,0
666,6,148,NA,NA,NA,0
667,6,148,"E",252,NA,0
668,3,149,NA,NA,NA,0
669,3,149,"E",NA,NA,0
670,3,149,"E",NA,NA,0
671,6,150,"E",NA,NA,0
672,6,150,NA,NA,NA,0
673,6,150,NA,NA,NA,0
674,6,150,NA,NA,NA,0
675,6,150,"E",NA,NA,0
676,6,150,"E",NA,NA,0
677,4,151,NA,NA,NA,0
678,4,151,NA,NA,NA,0
679,4,151,"E",NA,NA,0
680,4,151,"E",NA,NA,0
681,5,152,NA,NA,NA,0
682,5,152,NA,NA,NA,0
683,5,152,NA,NA,NA,0
684,5,152,NA,NA,NA,0
685,5,152,"E",NA,NA,0
686,4,153,NA,NA,NA,0
687,4,153,"E",144,NA,0
688,4,153,"E",245,NA,0
689,4,153,NA,NA,NA,0
690,6,154,"E",114,NA,0
691,6,154,NA,NA,NA,0
692,6,154,NA,NA,NA,0
693,6,154,"E",316,NA,0
694,6,154,"E",NA,NA,0
695,6,154,"E",354,NA,0
696,5,155,"E",NA,NA,0
697,5,155,NA,NA,NA,0
698,5,155,NA,NA,NA,0
699,5,155,NA,NA,NA,0
700,5,155,NA,NA,NA,0
701,6,156,NA,NA,NA,0
702,6,156,NA,NA,NA,0
703,6,156,NA,NA,NA,0
704,6,156,"E",239,NA,0
705,6,156,"E",NA,NA,0
706,6,156,NA,NA,NA,0
707,5,157,NA,NA,NA,0
708,5,157,NA,NA,NA,0
709,5,157,NA,NA,NA,0
710,5,157,NA,NA,NA,0
711,5,157,"E",369,NA,0
712,6,158,NA,NA,NA,0
713,6,158,NA,NA,NA,0
714,6,158,"E",NA,NA,0
715,6,158,NA,NA,NA,0
716,6,158,NA,NA,NA,0
717,6,158,NA,NA,NA,0
718,4,159,NA,NA,NA,0
719,4,159,"E",346,NA,0
720,4,159,"E",61,NA,0
721,4,159,NA,NA,NA,0
722,6,160,"E",NA,NA,0
723,6,160,"E",NA,NA,0
724,6,160,NA,NA,NA,0
725,6,160,"E",NA,NA,0
726,6,160,NA,NA,NA,0
727,6,160,NA,NA,NA,0
728,5,161,NA,NA,NA,0
729,5,161,NA,NA,NA,0
730,5,161,NA,NA,NA,0
731,5,161,NA,NA,NA,0
732,5,161,NA,NA,NA,0
733,6,162,NA,NA,NA,0
734,6,162,"E",NA,NA,0
735,6,162,NA,NA,NA,0
736,6,162,NA,NA,NA,0
737,6,162,NA,NA,NA,0
738,6,162,"E",NA,NA,0
739,3,163,"E",314,NA,0
740,3,163,"E",350,NA,0
741,3,163,NA,NA,NA,0
742,5,164,NA,NA,NA,0
743,5,164,"E",NA,NA,0
744,5,164,NA,NA,NA,0
745,5,164,"E",293,NA,0
746,5,164,NA,NA,NA,0
747,6,165,NA,NA,NA,0
748,6,165,NA,NA,NA,0
749,6,165,NA,NA,NA,0
750,6,165,NA,NA,NA,0
751,6,165,NA,NA,NA,0
752,6,165,NA,NA,NA,0
753,6,166,NA,NA,NA,0
754,6,166,NA,NA,NA,0
755,6,166,NA,NA,NA,0
756,6,166,NA,NA,NA,0
757,6,166,"E",NA,NA,0
758,6,166,NA,NA,NA,0
759,3,167,"E",358,NA,0
760,3,167,"E",339,NA,0
761,3,167,"E",282,NA,0
762,6,168,NA,NA,NA,0
763,6,168,NA,NA,NA,0
764,6,168,"E",370,NA,0
765,6,168,NA,NA,NA,0
766,6,168,"E",NA,NA,0
767,6,168,NA,NA,NA,0
768,3,169,"E",NA,NA,0
769,3,169,"E",NA,NA,0
770,3,169,"E",272,NA,0
771,3,170,NA,NA,NA,0
772,3,170,NA,NA,NA,0
773,3,170,NA,NA,NA,0
774,5,171,"E",259,NA,0
775,5,171,"E",NA,NA,0
776,5,171,"E",309,NA,0
777,5,171,"E",120,NA,0
778,5,171,"E",278,NA,0
779,6,172,"E",NA,NA,0
780,6,172,NA,NA,NA,0
781,6,172,"E",NA,NA,0
782,6,172,"E",NA,NA,0
783,6,172,"E",NA,NA,0
784,6,172,NA,NA,NA,0
785,3,173,NA,NA,NA,0
786,3,173,NA,NA,NA,0
787,3,173,NA,NA,NA,0
788,3,174,"E",NA,NA,0
789,3,174,NA,NA,NA,0
790,3,174,NA,NA,NA,0
791,5,175,"E",351,NA,0
792,5,175,NA,NA,NA,0
793,5,175,"E",359,NA,0
794,5,175,"E",NA,NA,0
795,5,175,NA,NA,NA,0
796,3,176,"E",NA,NA,0
797,3,176,"E",NA,NA,0
798,3,176,NA,NA,NA,0
799,3,177,"E",NA,NA,0
800,3,177,NA,NA,NA,0
801,3,177,NA,NA,NA,0
802,6,178,NA,NA,NA,0
803,6,178,NA,NA,NA,0
804,6,178,"E",NA,NA,0
805,6,178,"E",NA,NA,0
806,6,178,NA,NA,NA,0
807,6,178,"E",NA,NA,0
808,4,179,NA,NA,NA,0
809,4,179,NA,NA,NA,0
810,4,179,NA,NA,NA,0
811,4,179,NA,NA,NA,0
812,3,180,NA,NA,NA,0
813,3,180,NA,NA,NA,0
814,3,180,NA,NA,NA,0
815,5,181,"E",276,NA,0
816,5,181,NA,NA,NA,0
817,5,181,"E",NA,NA,0
818,5,181,NA,NA,NA,0
819,5,181,NA,NA,NA,0
820,3,182,NA,NA,NA,0
821,3,182,"E",NA,NA,0
822,3,182,"E",NA,NA,0
823,5,183,"E",NA,NA,0
824,5,183,NA,NA,NA,0
825,5,183,NA,NA,NA,0
826,5,183,NA,NA,NA,0
827,5,183,NA,NA,NA,0
828,3,184,"E",NA,NA,0
829,3,184,"E",NA,NA,0
830,3,184,NA,NA,NA,0
831,6,185,NA,NA,NA,0
832,6,185,NA,NA,NA,0
833,6,185,NA,NA,NA,0
834,6,185,"E",NA,NA,0
835,6,185,"E",155,NA,0
836,6,185,NA,NA,NA,0
837,3,186,"E",359,NA,0
838,3,186,"E",178,NA,0
839,3,186,NA,NA,NA,0
840,6,187,"E",NA,NA,0
841,6,187,"E",143,NA,0
842,6,187,"E",NA,NA,0
843,6,187,NA,NA,NA,0
844,6,187,NA,NA,NA,0
845,6,187,NA,NA,NA,0
846,6,188,NA,NA,NA,0
847,6,188,"E",NA,NA,0
848,6,188,NA,NA,NA,0
849,6,188,"E",NA,NA,0
850,6,188,NA,NA,NA,0
851,6,188,NA,NA,NA,0
852,6,189,NA,NA,NA,0
853,6,189,"E",NA,NA,0
854,6,189,NA,NA,NA,0
855,6,189,"E",330,NA,0
856,6,189,NA,NA,NA,0
857,6,189,"E",NA,NA,0
858,5,190,"E",327,NA,0
859,5,190,"E",NA,NA,0
860,5,190,NA,NA,NA,0
861,5,190,NA,NA,NA,0
862,5,190,NA,NA,NA,0
863,4,191,NA,NA,NA,0
864,4,191,NA,NA,NA,0
865,4,191,NA,NA,NA,0
866,4,191,NA,NA,NA,0
867,3,192,"E",285,NA,0
868,3,192,NA,NA,NA,0
869,3,192,NA,NA,NA,0
870,4,193,NA,NA,NA,0
871,4,193,NA,NA,NA,0
872,4,193,NA,NA,NA,0
873,4,193,NA,NA,NA,0
874,5,194,NA,NA,NA,0
875,5,194,"E",NA,NA,0
876,5,194,NA,NA,NA,0
877,5,194,NA,NA,NA,0
878,5,194,NA,NA,NA,0
879,4,195,NA,NA,NA,0
880,4,195,NA,NA,NA,0
881,4,195,NA,NA,NA,0
882,4,195,"E",349,NA,0
883,3,196,"E",NA,NA,0
884,3,196,NA,NA,NA,0
885,3,196,NA,NA,NA,0
886,5,197,"E",367,NA,0
887,5,197,NA,NA,NA,0
888,5,197,NA,NA,NA,0
889,5,197,NA,NA,NA,0
890,5,197,NA,NA,NA,0
891,6,198,"E",322,NA,0
892,6,198,NA,NA,NA,0
893,6,198,"E",NA,NA,0
894,6,198,"E",NA,NA,0
895,6,198,NA,NA,NA,0
896,6,198,NA,NA,NA,0
897,3,199,"E",NA,NA,0
898,3,199,NA,NA,NA,0
899,3,199,NA,NA,NA,0
900,4,200,"E",NA,NA,0
901,4,200,"E",NA,NA,0
902,4,200,NA,NA,NA,0
903,4,200,"E",348,NA,0
904,4,201,NA,NA,NA,0
905,4,201,"E",NA,NA,0
906,4,201,NA,NA,NA,0
907,4,201,NA,NA,NA,0
908,3,202,NA,NA,NA,0
909,3,202,"E",NA,NA,0
910,3,202,NA,NA,NA,0
911,6,203,NA,NA,NA,0
912,6,203,NA,NA,NA,0
913,6,203,NA,NA,NA,0
914,6,203,NA,NA,NA,0
915,6,203,"E",NA,NA,0
916,6,203,NA,NA,NA,0
917,6,204,NA,NA,NA,0
918,6,204,NA,NA,NA,0
919,6,204,NA,NA,NA,0
920,6,204,NA,NA,NA,0
921,6,204,NA,NA,NA,0
922,6,204,"E",NA,NA,0
923,5,205,NA,NA,NA,0
924,5,205,NA,NA,NA,0
925,5,205,NA,NA,NA,0
926,5,205,NA,NA,NA,0
927,5,205,NA,NA,NA,0
928,4,206,NA,NA,NA,0
929,4,206,NA,NA,NA,0
930,4,206,"E",NA,NA,0
931,4,206,NA,NA,NA,0
932,5,207,NA,NA,NA,0
933,5,207,NA,NA,NA,0
934,5,207,"E",NA,NA,0
935,5,207,"E",NA,NA,0
936,5,207,"E",NA,NA,0
937,3,208,"E",NA,NA,0
938,3,208,"E",NA,NA,0
939,3,208,NA,NA,NA,0
940,3,209,NA,NA,NA,0
941,3,209,"E",NA,NA,0
942,3,209,NA,NA,NA,0
943,3,210,"E",NA,NA,0
944,3,210,"E",225,NA,0
945,3,210,NA,NA,NA,0
946,5,211,NA,NA,NA,0
947,5,211,"E",302,NA,0
948,5,211,NA,NA,NA,0
949,5,211,NA,NA,NA,0
950,5,211,NA,NA,NA,0
951,3,212,"E",NA,NA,0
952,3,212,NA,NA,NA,0
953,3,212,"E",347,NA,0
954,6,213,NA,NA,NA,0
955,6,213,"E",NA,NA,0
956,6,213,NA,NA,NA,0
957,6,213,NA,NA,NA,0
958,6,213,NA,NA,NA,0
959,6,213,"E",303,NA,0
960,3,214,NA,NA,NA,0
961,3,214,NA,NA,NA,0
962,3,214,NA,NA,NA,0
963,5,215,NA,NA,NA,0
964,5,215,NA,NA,NA,0
965,5,215,"E",315,NA,0
966,5,215,"E",NA,NA,0
967,5,215,NA,NA,NA,0
968,3,216,NA,NA,NA,0
969,3,216,NA,NA,NA,0
970,3,216,NA,NA,NA,0
971,6,217,NA,NA,NA,0
972,6,217,"E",NA,NA,0
973,6,217,"E",NA,NA,0
974,6,217,"E",NA,NA,0
975,6,217,NA,NA,NA,0
976,6,217,NA,NA,NA,0
977,4,218,NA,NA,NA,0
978,4,218,NA,NA,NA,0
979,4,218,"E",NA,NA,0
980,4,218,NA,NA,NA,0
981,3,219,NA,NA,NA,0
982,3,219,"E",NA,NA,0
983,3,219,"E",NA,NA,0
984,4,220,"E",NA,NA,0
985,4,220,"E",NA,NA,0
986,4,220,NA,NA,NA,0
987,4,220,NA,NA,NA,0
988,5,221,NA,NA,NA,0
989,5,221,NA,NA,NA,0
990,5,221,"E",NA,NA,0
991,5,221,NA,NA,NA,0
992,5,221,NA,NA,NA,0
993,5,222,"E",NA,NA,0
994,5,222,NA,NA,NA,0
995,5,222,NA,NA,NA,0
996,5,222,NA,NA,NA,0
997,5,222,"E",NA,NA,0
998,3,223,NA,NA,NA,0
999,3,223,NA,NA,NA,0
1000,3,223,"E",NA,NA,0
