"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
514,6,116,NA,NA,NA,0
515,6,116,NA,NA,NA,0
516,6,116,"E",NA,NA,0
517,5,117,NA,NA,NA,0
518,5,117,NA,NA,NA,0
519,5,117,NA,NA,NA,0
520,5,117,"E",NA,NA,0
521,5,117,NA,NA,NA,0
522,6,118,"E",NA,NA,0
523,6,118,"E",291,NA,0
524,6,118,"E",225,NA,0
525,6,118,NA,NA,NA,0
526,6,118,"E",271,NA,0
527,6,118,NA,NA,NA,0
528,5,119,NA,NA,NA,0
529,5,119,NA,NA,NA,0
530,5,119,"E",324,NA,0
531,5,119,"E",361,NA,0
532,5,119,"E",296,NA,0
533,6,120,NA,NA,NA,0
534,6,120,"E",351,NA,0
535,6,120,NA,NA,NA,0
536,6,120,NA,NA,NA,0
537,6,120,NA,NA,NA,0
538,6,120,NA,NA,NA,0
539,5,121,NA,NA,NA,0
540,5,121,NA,NA,NA,0
541,5,121,"E",NA,NA,0
542,5,121,"E",NA,NA,0
543,5,121,"E",225,NA,0
544,5,122,NA,NA,NA,0
545,5,122,NA,NA,NA,0
546,5,122,NA,NA,NA,0
547,5,122,NA,NA,NA,0
548,5,122,"E",318,NA,0
549,4,123,NA,NA,NA,0
550,4,123,"E",NA,NA,0
551,4,123,"E",265,NA,0
552,4,123,NA,NA,NA,0
553,6,124,NA,NA,NA,0
554,6,124,NA,NA,NA,0
555,6,124,"E",184,NA,0
556,6,124,NA,NA,NA,0
557,6,124,NA,NA,NA,0
558,6,124,NA,NA,NA,0
559,3,125,NA,NA,NA,0
560,3,125,"E",237,NA,0
561,3,125,"E",189,NA,0
562,4,126,"E",349,NA,0
563,4,126,NA,NA,NA,0
564,4,126,NA,NA,NA,0
565,4,126,"E",250,NA,0
566,6,127,"E",321,NA,0
567,6,127,NA,NA,NA,0
568,6,127,"E",329,NA,0
569,6,127,"E",253,NA,0
570,6,127,"E",318,NA,0
571,6,127,"E",NA,NA,0
572,4,128,NA,NA,NA,0
573,4,128,"E",358,NA,0
574,4,128,NA,NA,NA,0
575,4,128,"E",315,NA,0
576,6,129,NA,NA,NA,0
577,6,129,"E",335,NA,0
578,6,129,"E",336,NA,0
579,6,129,"E",231,NA,0
580,6,129,NA,NA,NA,0
581,6,129,NA,NA,NA,0
582,5,130,"E",201,NA,0
583,5,130,NA,NA,NA,0
584,5,130,NA,NA,NA,0
585,5,130,NA,NA,NA,0
586,5,130,NA,NA,NA,0
587,6,131,"E",NA,NA,0
588,6,131,"E",134,NA,0
589,6,131,NA,NA,NA,0
590,6,131,"E",287,NA,0
591,6,131,"E",300,NA,0
592,6,131,NA,NA,NA,0
593,6,132,"E",323,NA,0
594,6,132,NA,NA,NA,0
595,6,132,"E",NA,NA,0
596,6,132,"E",297,NA,0
597,6,132,NA,NA,NA,0
598,6,132,NA,NA,NA,0
599,3,133,"E",198,NA,0
600,3,133,"E",347,NA,0
601,3,133,"E",349,NA,0
602,5,134,NA,NA,NA,0
603,5,134,"E",NA,NA,0
604,5,134,NA,NA,NA,0
605,5,134,"E",294,NA,0
606,5,134,NA,NA,NA,0
607,6,135,"E",356,NA,0
608,6,135,"E",362,NA,0
609,6,135,"E",NA,NA,0
610,6,135,NA,NA,NA,0
611,6,135,NA,NA,NA,0
612,6,135,NA,NA,NA,0
613,3,136,"E",293,NA,0
614,3,136,NA,NA,NA,0
615,3,136,"E",NA,NA,0
616,6,137,NA,NA,NA,0
617,6,137,"E",328,NA,0
618,6,137,"E",322,NA,0
619,6,137,NA,NA,NA,0
620,6,137,NA,NA,NA,0
621,6,137,NA,NA,NA,0
622,4,138,NA,NA,NA,0
623,4,138,"E",NA,NA,0
624,4,138,NA,NA,NA,0
625,4,138,NA,NA,NA,0
626,4,139,NA,NA,NA,0
627,4,139,NA,NA,NA,0
628,4,139,NA,NA,NA,0
629,4,139,NA,NA,NA,0
630,5,140,NA,NA,NA,0
631,5,140,"E",329,NA,0
632,5,140,NA,NA,NA,0
633,5,140,"E",76,NA,0
634,5,140,NA,NA,NA,0
635,3,141,NA,NA,NA,0
636,3,141,NA,NA,NA,0
637,3,141,NA,NA,NA,0
638,5,142,NA,NA,NA,0
639,5,142,"E",NA,NA,0
640,5,142,"E",320,NA,0
641,5,142,NA,NA,NA,0
642,5,142,NA,NA,NA,0
643,6,143,"E",248,NA,0
644,6,143,"E",263,NA,0
645,6,143,NA,NA,NA,0
646,6,143,NA,NA,NA,0
647,6,143,"E",329,NA,0
648,6,143,NA,NA,NA,0
649,5,144,"E",195,NA,0
650,5,144,"E",273,NA,0
651,5,144,NA,NA,NA,0
652,5,144,"E",344,NA,0
653,5,144,NA,NA,NA,0
654,3,145,NA,NA,NA,0
655,3,145,NA,NA,NA,0
656,3,145,NA,NA,NA,0
657,5,146,NA,NA,NA,0
658,5,146,NA,NA,NA,0
659,5,146,"E",356,NA,0
660,5,146,NA,NA,NA,0
661,5,146,NA,NA,NA,0
662,4,147,"E",285,NA,0
663,4,147,"E",228,NA,0
664,4,147,"E",334,NA,0
665,4,147,NA,NA,NA,0
666,4,148,NA,NA,NA,0
667,4,148,NA,NA,NA,0
668,4,148,NA,NA,NA,0
669,4,148,"E",204,NA,0
670,4,149,"E",317,NA,0
671,4,149,NA,NA,NA,0
672,4,149,NA,NA,NA,0
673,4,149,NA,NA,NA,0
674,3,150,NA,NA,NA,0
675,3,150,NA,NA,NA,0
676,3,150,"E",139,NA,0
677,6,151,NA,NA,NA,0
678,6,151,NA,NA,NA,0
679,6,151,NA,NA,NA,0
680,6,151,NA,NA,NA,0
681,6,151,NA,NA,NA,0
682,6,151,"E",286,NA,0
683,3,152,NA,NA,NA,0
684,3,152,NA,NA,NA,0
685,3,152,NA,NA,NA,0
686,5,153,"E",267,NA,0
687,5,153,NA,NA,NA,0
688,5,153,NA,NA,NA,0
689,5,153,"E",164,NA,0
690,5,153,NA,NA,NA,0
691,5,154,NA,NA,NA,0
692,5,154,NA,NA,NA,0
693,5,154,NA,NA,NA,0
694,5,154,NA,NA,NA,0
695,5,154,"E",325,NA,0
696,3,155,NA,NA,NA,0
697,3,155,NA,NA,NA,0
698,3,155,NA,NA,NA,0
699,5,156,"E",355,NA,0
700,5,156,"E",362,NA,0
701,5,156,"E",NA,NA,0
702,5,156,NA,NA,NA,0
703,5,156,NA,NA,NA,0
704,3,157,"E",350,NA,0
705,3,157,"E",326,NA,0
706,3,157,"E",322,NA,0
707,6,158,NA,NA,NA,0
708,6,158,NA,NA,NA,0
709,6,158,NA,NA,NA,0
710,6,158,"E",265,NA,0
711,6,158,NA,NA,NA,0
712,6,158,NA,NA,NA,0
713,3,159,NA,NA,NA,0
714,3,159,"E",65,NA,0
715,3,159,NA,NA,NA,0
716,4,160,"E",320,NA,0
717,4,160,NA,NA,NA,0
718,4,160,"E",NA,NA,0
719,4,160,"E",353,NA,0
720,3,161,"E",300,NA,0
721,3,161,NA,NA,NA,0
722,3,161,NA,NA,NA,0
723,4,162,"E",340,NA,0
724,4,162,NA,NA,NA,0
725,4,162,"E",NA,NA,0
726,4,162,"E",NA,NA,0
727,6,163,"E",299,NA,0
728,6,163,NA,NA,NA,0
729,6,163,NA,NA,NA,0
730,6,163,NA,NA,NA,0
731,6,163,NA,NA,NA,0
732,6,163,"E",NA,NA,0
733,6,164,"E",295,NA,0
734,6,164,NA,NA,NA,0
735,6,164,NA,NA,NA,0
736,6,164,"E",340,NA,0
737,6,164,"E",354,NA,0
738,6,164,NA,NA,NA,0
739,4,165,"E",NA,NA,0
740,4,165,"E",294,NA,0
741,4,165,NA,NA,NA,0
742,4,165,NA,NA,NA,0
743,6,166,"E",360,NA,0
744,6,166,NA,NA,NA,0
745,6,166,NA,NA,NA,0
746,6,166,NA,NA,NA,0
747,6,166,"E",358,NA,0
748,6,166,"E",356,NA,0
749,3,167,NA,NA,NA,0
750,3,167,"E",347,NA,0
751,3,167,NA,NA,NA,0
752,4,168,NA,NA,NA,0
753,4,168,NA,NA,NA,0
754,4,168,"E",275,NA,0
755,4,168,NA,NA,NA,0
756,4,169,NA,NA,NA,0
757,4,169,NA,NA,NA,0
758,4,169,NA,NA,NA,0
759,4,169,NA,NA,NA,0
760,6,170,NA,NA,NA,0
761,6,170,"E",139,NA,0
762,6,170,"E",320,NA,0
763,6,170,NA,NA,NA,0
764,6,170,NA,NA,NA,0
765,6,170,NA,NA,NA,0
766,6,171,NA,NA,NA,0
767,6,171,NA,NA,NA,0
768,6,171,NA,NA,NA,0
769,6,171,"E",357,NA,0
770,6,171,NA,NA,NA,0
771,6,171,"E",354,NA,0
772,5,172,NA,NA,NA,0
773,5,172,"E",251,NA,0
774,5,172,"E",218,NA,0
775,5,172,"E",182,NA,0
776,5,172,"E",208,NA,0
777,3,173,"E",364,NA,0
778,3,173,NA,NA,NA,0
779,3,173,NA,NA,NA,0
780,3,174,NA,NA,NA,0
781,3,174,NA,NA,NA,0
782,3,174,"E",NA,NA,0
783,6,175,"E",NA,NA,0
784,6,175,"E",286,NA,0
785,6,175,NA,NA,NA,0
786,6,175,NA,NA,NA,0
787,6,175,NA,NA,NA,0
788,6,175,"E",199,NA,0
789,3,176,"E",332,NA,0
790,3,176,NA,NA,NA,0
791,3,176,"E",NA,NA,0
792,6,177,"E",362,NA,0
793,6,177,NA,NA,NA,0
794,6,177,"E",311,NA,0
795,6,177,"E",NA,NA,0
796,6,177,"E",NA,NA,0
797,6,177,NA,NA,NA,0
798,6,178,"E",NA,NA,0
799,6,178,NA,NA,NA,0
800,6,178,"E",337,NA,0
801,6,178,NA,NA,NA,0
802,6,178,NA,NA,NA,0
803,6,178,NA,NA,NA,0
804,3,179,NA,NA,NA,0
805,3,179,"E",328,NA,0
806,3,179,NA,NA,NA,0
807,4,180,NA,NA,NA,0
808,4,180,"E",111,NA,0
809,4,180,NA,NA,NA,0
810,4,180,"E",287,NA,0
811,3,181,NA,NA,NA,0
812,3,181,"E",NA,NA,0
813,3,181,NA,NA,NA,0
814,6,182,"E",333,NA,0
815,6,182,NA,NA,NA,0
816,6,182,NA,NA,NA,0
817,6,182,"E",196,NA,0
818,6,182,NA,NA,NA,0
819,6,182,"E",NA,NA,0
820,3,183,NA,NA,NA,0
821,3,183,NA,NA,NA,0
822,3,183,"E",327,NA,0
823,6,184,"E",312,NA,0
824,6,184,NA,NA,NA,0
825,6,184,NA,NA,NA,0
826,6,184,"E",NA,NA,0
827,6,184,"E",170,NA,0
828,6,184,NA,NA,NA,0
829,4,185,"E",297,NA,0
830,4,185,NA,NA,NA,0
831,4,185,NA,NA,NA,0
832,4,185,"E",52,NA,0
833,3,186,"E",205,NA,0
834,3,186,NA,NA,NA,0
835,3,186,NA,NA,NA,0
836,5,187,NA,NA,NA,0
837,5,187,NA,NA,NA,0
838,5,187,"E",310,NA,0
839,5,187,NA,NA,NA,0
840,5,187,NA,NA,NA,0
841,6,188,NA,NA,NA,0
842,6,188,"E",263,NA,0
843,6,188,"E",NA,NA,0
844,6,188,NA,NA,NA,0
845,6,188,"E",265,NA,0
846,6,188,NA,NA,NA,0
847,3,189,NA,NA,NA,0
848,3,189,NA,NA,NA,0
849,3,189,"E",275,NA,0
850,6,190,NA,NA,NA,0
851,6,190,"E",347,NA,0
852,6,190,"E",NA,NA,0
853,6,190,"E",342,NA,0
854,6,190,"E",NA,NA,0
855,6,190,NA,NA,NA,0
856,5,191,NA,NA,NA,0
857,5,191,NA,NA,NA,0
858,5,191,NA,NA,NA,0
859,5,191,"E",337,NA,0
860,5,191,NA,NA,NA,0
861,6,192,NA,NA,NA,0
862,6,192,NA,NA,NA,0
863,6,192,NA,NA,NA,0
864,6,192,NA,NA,NA,0
865,6,192,"E",79,NA,0
866,6,192,NA,NA,NA,0
867,6,193,"E",308,NA,0
868,6,193,NA,NA,NA,0
869,6,193,"E",NA,NA,0
870,6,193,NA,NA,NA,0
871,6,193,NA,NA,NA,0
872,6,193,"E",131,NA,0
873,6,194,NA,NA,NA,0
874,6,194,NA,NA,NA,0
875,6,194,"E",325,NA,0
876,6,194,NA,NA,NA,0
877,6,194,"E",NA,NA,0
878,6,194,"E",218,NA,0
879,3,195,NA,NA,NA,0
880,3,195,"E",323,NA,0
881,3,195,"E",352,NA,0
882,6,196,NA,NA,NA,0
883,6,196,NA,NA,NA,0
884,6,196,NA,NA,NA,0
885,6,196,NA,NA,NA,0
886,6,196,NA,NA,NA,0
887,6,196,NA,NA,NA,0
888,5,197,"E",302,NA,0
889,5,197,"E",350,NA,0
890,5,197,NA,NA,NA,0
891,5,197,NA,NA,NA,0
892,5,197,"E",272,NA,0
893,6,198,NA,NA,NA,0
894,6,198,"E",361,NA,0
895,6,198,NA,NA,NA,0
896,6,198,"E",266,NA,0
897,6,198,NA,NA,NA,0
898,6,198,NA,NA,NA,0
899,5,199,NA,NA,NA,0
900,5,199,NA,NA,NA,0
901,5,199,NA,NA,NA,0
902,5,199,"E",320,NA,0
903,5,199,NA,NA,NA,0
904,3,200,"E",286,NA,0
905,3,200,NA,NA,NA,0
906,3,200,NA,NA,NA,0
907,4,201,NA,NA,NA,0
908,4,201,NA,NA,NA,0
909,4,201,"E",363,NA,0
910,4,201,NA,NA,NA,0
911,4,202,NA,NA,NA,0
912,4,202,"E",NA,NA,0
913,4,202,NA,NA,NA,0
914,4,202,"E",174,NA,0
915,4,203,NA,NA,NA,0
916,4,203,"E",360,NA,0
917,4,203,NA,NA,NA,0
918,4,203,"E",260,NA,0
919,6,204,"E",120,NA,0
920,6,204,"E",NA,NA,0
921,6,204,NA,NA,NA,0
922,6,204,"E",336,NA,0
923,6,204,NA,NA,NA,0
924,6,204,NA,NA,NA,0
925,3,205,"E",335,NA,0
926,3,205,NA,NA,NA,0
927,3,205,"E",344,NA,0
928,3,206,NA,NA,NA,0
929,3,206,NA,NA,NA,0
930,3,206,NA,NA,NA,0
931,5,207,NA,NA,NA,0
932,5,207,"E",317,NA,0
933,5,207,NA,NA,NA,0
934,5,207,NA,NA,NA,0
935,5,207,NA,NA,NA,0
936,5,208,NA,NA,NA,0
937,5,208,NA,NA,NA,0
938,5,208,"E",349,NA,0
939,5,208,NA,NA,NA,0
940,5,208,"E",NA,NA,0
941,3,209,"E",340,NA,0
942,3,209,NA,NA,NA,0
943,3,209,NA,NA,NA,0
944,3,210,NA,NA,NA,0
945,3,210,"E",364,NA,0
946,3,210,NA,NA,NA,0
947,3,211,NA,NA,NA,0
948,3,211,"E",NA,NA,0
949,3,211,"E",332,NA,0
950,5,212,NA,NA,NA,0
951,5,212,NA,NA,NA,0
952,5,212,NA,NA,NA,0
953,5,212,NA,NA,NA,0
954,5,212,NA,NA,NA,0
955,3,213,"E",228,NA,0
956,3,213,NA,NA,NA,0
957,3,213,"E",165,NA,0
958,5,214,"E",NA,NA,0
959,5,214,NA,NA,NA,0
960,5,214,NA,NA,NA,0
961,5,214,NA,NA,NA,0
962,5,214,NA,NA,NA,0
963,5,215,NA,NA,NA,0
964,5,215,"E",NA,NA,0
965,5,215,"E",278,NA,0
966,5,215,NA,NA,NA,0
967,5,215,NA,NA,NA,0
968,3,216,NA,NA,NA,0
969,3,216,NA,NA,NA,0
970,3,216,"E",330,NA,0
971,5,217,"E",274,NA,0
972,5,217,"E",362,NA,0
973,5,217,NA,NA,NA,0
974,5,217,NA,NA,NA,0
975,5,217,"E",NA,NA,0
976,4,218,"E",335,NA,0
977,4,218,NA,NA,NA,0
978,4,218,NA,NA,NA,0
979,4,218,NA,NA,NA,0
980,5,219,"E",NA,NA,0
981,5,219,NA,NA,NA,0
982,5,219,NA,NA,NA,0
983,5,219,NA,NA,NA,0
984,5,219,"E",234,NA,0
985,6,220,"E",288,NA,0
986,6,220,NA,NA,NA,0
987,6,220,"E",NA,NA,0
988,6,220,NA,NA,NA,0
989,6,220,NA,NA,NA,0
990,6,220,"E",208,NA,0
991,6,221,NA,NA,NA,0
992,6,221,"E",NA,NA,0
993,6,221,"E",218,NA,0
994,6,221,NA,NA,NA,0
995,6,221,NA,NA,NA,0
996,6,221,NA,NA,NA,0
997,4,222,NA,NA,NA,0
998,4,222,NA,NA,NA,0
999,4,222,NA,NA,NA,0
1000,4,222,NA,NA,NA,0
