"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
513,5,116,"E",NA,NA,0
514,5,116,NA,NA,NA,0
515,4,117,"E",NA,NA,0
516,4,117,"E",81,NA,0
517,4,117,"E",362,NA,0
518,4,117,"E",272,NA,0
519,5,118,NA,NA,NA,0
520,5,118,"E",NA,NA,0
521,5,118,NA,NA,NA,0
522,5,118,"E",282,NA,0
523,5,118,NA,NA,NA,0
524,3,119,NA,NA,NA,0
525,3,119,"E",NA,NA,0
526,3,119,"E",332,NA,0
527,3,120,"E",NA,NA,0
528,3,120,"E",NA,NA,0
529,3,120,NA,NA,NA,0
530,5,121,NA,NA,NA,0
531,5,121,"E",336,NA,0
532,5,121,"E",NA,NA,0
533,5,121,"E",NA,NA,0
534,5,121,NA,NA,NA,0
535,3,122,NA,NA,NA,0
536,3,122,NA,NA,NA,0
537,3,122,NA,NA,NA,0
538,4,123,"E",330,NA,0
539,4,123,"E",323,NA,0
540,4,123,NA,NA,NA,0
541,4,123,NA,NA,NA,0
542,5,124,"E",276,NA,0
543,5,124,"E",NA,NA,0
544,5,124,"E",313,NA,0
545,5,124,NA,NA,NA,0
546,5,124,"E",NA,NA,0
547,4,125,"E",NA,NA,0
548,4,125,"E",NA,NA,0
549,4,125,"E",223,NA,0
550,4,125,NA,NA,NA,0
551,4,126,"E",326,NA,0
552,4,126,NA,NA,NA,0
553,4,126,NA,NA,NA,0
554,4,126,NA,NA,NA,0
555,3,127,NA,NA,NA,0
556,3,127,"E",NA,NA,0
557,3,127,NA,NA,NA,0
558,5,128,NA,NA,NA,0
559,5,128,NA,NA,NA,0
560,5,128,"E",NA,NA,0
561,5,128,"E",NA,NA,0
562,5,128,"E",NA,NA,0
563,6,129,"E",NA,NA,0
564,6,129,NA,NA,NA,0
565,6,129,NA,NA,NA,0
566,6,129,NA,NA,NA,0
567,6,129,NA,NA,NA,0
568,6,129,"E",320,NA,0
569,5,130,NA,NA,NA,0
570,5,130,NA,NA,NA,0
571,5,130,NA,NA,NA,0
572,5,130,"E",270,NA,0
573,5,130,NA,NA,NA,0
574,4,131,NA,NA,NA,0
575,4,131,NA,NA,NA,0
576,4,131,NA,NA,NA,0
577,4,131,NA,NA,NA,0
578,6,132,NA,NA,NA,0
579,6,132,NA,NA,NA,0
580,6,132,"E",234,NA,0
581,6,132,"E",NA,NA,0
582,6,132,"E",NA,NA,0
583,6,132,"E",242,NA,0
584,6,133,"E",365,NA,0
585,6,133,"E",325,NA,0
586,6,133,NA,NA,NA,0
587,6,133,"E",370,NA,0
588,6,133,"E",NA,NA,0
589,6,133,NA,NA,NA,0
590,5,134,NA,NA,NA,0
591,5,134,NA,NA,NA,0
592,5,134,NA,NA,NA,0
593,5,134,NA,NA,NA,0
594,5,134,NA,NA,NA,0
595,4,135,"E",318,NA,0
596,4,135,NA,NA,NA,0
597,4,135,NA,NA,NA,0
598,4,135,NA,NA,NA,0
599,5,136,NA,NA,NA,0
600,5,136,NA,NA,NA,0
601,5,136,NA,NA,NA,0
602,5,136,"E",NA,NA,0
603,5,136,NA,NA,NA,0
604,5,137,"E",NA,NA,0
605,5,137,NA,NA,NA,0
606,5,137,"E",NA,NA,0
607,5,137,NA,NA,NA,0
608,5,137,NA,NA,NA,0
609,6,138,NA,NA,NA,0
610,6,138,NA,NA,NA,0
611,6,138,NA,NA,NA,0
612,6,138,"E",NA,NA,0
613,6,138,NA,NA,NA,0
614,6,138,NA,NA,NA,0
615,6,139,NA,NA,NA,0
616,6,139,"E",NA,NA,0
617,6,139,NA,NA,NA,0
618,6,139,NA,NA,NA,0
619,6,139,NA,NA,NA,0
620,6,139,"E",351,NA,0
621,6,140,"E",NA,NA,0
622,6,140,NA,NA,NA,0
623,6,140,"E",NA,NA,0
624,6,140,"E",NA,NA,0
625,6,140,"E",NA,NA,0
626,6,140,NA,NA,NA,0
627,3,141,NA,NA,NA,0
628,3,141,NA,NA,NA,0
629,3,141,NA,NA,NA,0
630,4,142,"E",NA,NA,0
631,4,142,NA,NA,NA,0
632,4,142,"E",NA,NA,0
633,4,142,NA,NA,NA,0
634,6,143,"E",346,NA,0
635,6,143,"E",258,NA,0
636,6,143,NA,NA,NA,0
637,6,143,NA,NA,NA,0
638,6,143,"E",NA,NA,0
639,6,143,NA,NA,NA,0
640,5,144,NA,NA,NA,0
641,5,144,NA,NA,NA,0
642,5,144,"E",NA,NA,0
643,5,144,"E",87,NA,0
644,5,144,NA,NA,NA,0
645,4,145,"E",NA,NA,0
646,4,145,NA,NA,NA,0
647,4,145,"E",NA,NA,0
648,4,145,"E",NA,NA,0
649,3,146,"E",NA,NA,0
650,3,146,"E",NA,NA,0
651,3,146,NA,NA,NA,0
652,6,147,NA,NA,NA,0
653,6,147,NA,NA,NA,0
654,6,147,NA,NA,NA,0
655,6,147,"E",NA,NA,0
656,6,147,NA,NA,NA,0
657,6,147,NA,NA,NA,0
658,5,148,"E",213,NA,0
659,5,148,NA,NA,NA,0
660,5,148,"E",NA,NA,0
661,5,148,"E",NA,NA,0
662,5,148,"E",NA,NA,0
663,4,149,NA,NA,NA,0
664,4,149,NA,NA,NA,0
665,4,149,"E",331,NA,0
666,4,149,NA,NA,NA,0
667,4,150,NA,NA,NA,0
668,4,150,"E",NA,NA,0
669,4,150,NA,NA,NA,0
670,4,150,"E",NA,NA,0
671,4,151,NA,NA,NA,0
672,4,151,"E",NA,NA,0
673,4,151,NA,NA,NA,0
674,4,151,"E",NA,NA,0
675,4,152,NA,NA,NA,0
676,4,152,NA,NA,NA,0
677,4,152,NA,NA,NA,0
678,4,152,"E",367,NA,0
679,6,153,"E",NA,NA,0
680,6,153,"E",312,NA,0
681,6,153,"E",NA,NA,0
682,6,153,"E",337,NA,0
683,6,153,"E",NA,NA,0
684,6,153,"E",281,NA,0
685,6,154,NA,NA,NA,0
686,6,154,"E",NA,NA,0
687,6,154,NA,NA,NA,0
688,6,154,NA,NA,NA,0
689,6,154,NA,NA,NA,0
690,6,154,"E",NA,NA,0
691,3,155,"E",270,NA,0
692,3,155,"E",NA,NA,0
693,3,155,"E",318,NA,0
694,5,156,NA,NA,NA,0
695,5,156,"E",NA,NA,0
696,5,156,"E",NA,NA,0
697,5,156,NA,NA,NA,0
698,5,156,"E",NA,NA,0
699,5,157,NA,NA,NA,0
700,5,157,"E",58,NA,0
701,5,157,NA,NA,NA,0
702,5,157,NA,NA,NA,0
703,5,157,NA,NA,NA,0
704,3,158,NA,NA,NA,0
705,3,158,NA,NA,NA,0
706,3,158,NA,NA,NA,0
707,6,159,NA,NA,NA,0
708,6,159,"E",262,NA,0
709,6,159,"E",NA,NA,0
710,6,159,NA,NA,NA,0
711,6,159,"E",214,NA,0
712,6,159,"E",NA,NA,0
713,6,160,"E",166,NA,0
714,6,160,"E",311,NA,0
715,6,160,NA,NA,NA,0
716,6,160,NA,NA,NA,0
717,6,160,NA,NA,NA,0
718,6,160,NA,NA,NA,0
719,3,161,NA,NA,NA,0
720,3,161,NA,NA,NA,0
721,3,161,NA,NA,NA,0
722,4,162,NA,NA,NA,0
723,4,162,NA,NA,NA,0
724,4,162,NA,NA,NA,0
725,4,162,NA,NA,NA,0
726,6,163,NA,NA,NA,0
727,6,163,NA,NA,NA,0
728,6,163,NA,NA,NA,0
729,6,163,NA,NA,NA,0
730,6,163,"E",188,NA,0
731,6,163,NA,NA,NA,0
732,5,164,NA,NA,NA,0
733,5,164,NA,NA,NA,0
734,5,164,"E",NA,NA,0
735,5,164,NA,NA,NA,0
736,5,164,NA,NA,NA,0
737,5,165,NA,NA,NA,0
738,5,165,"E",312,NA,0
739,5,165,NA,NA,NA,0
740,5,165,NA,NA,NA,0
741,5,165,NA,NA,NA,0
742,6,166,NA,NA,NA,0
743,6,166,NA,NA,NA,0
744,6,166,"E",NA,NA,0
745,6,166,NA,NA,NA,0
746,6,166,NA,NA,NA,0
747,6,166,"E",NA,NA,0
748,3,167,"E",263,NA,0
749,3,167,NA,NA,NA,0
750,3,167,NA,NA,NA,0
751,5,168,NA,NA,NA,0
752,5,168,"E",NA,NA,0
753,5,168,NA,NA,NA,0
754,5,168,NA,NA,NA,0
755,5,168,NA,NA,NA,0
756,5,169,"E",310,NA,0
757,5,169,NA,NA,NA,0
758,5,169,"E",NA,NA,0
759,5,169,NA,NA,NA,0
760,5,169,"E",252,NA,0
761,4,170,NA,NA,NA,0
762,4,170,NA,NA,NA,0
763,4,170,"E",NA,NA,0
764,4,170,NA,NA,NA,0
765,5,171,"E",339,NA,0
766,5,171,NA,NA,NA,0
767,5,171,"E",231,NA,0
768,5,171,NA,NA,NA,0
769,5,171,NA,NA,NA,0
770,5,172,NA,NA,NA,0
771,5,172,NA,NA,NA,0
772,5,172,NA,NA,NA,0
773,5,172,NA,NA,NA,0
774,5,172,"E",NA,NA,0
775,3,173,NA,NA,NA,0
776,3,173,NA,NA,NA,0
777,3,173,"E",NA,NA,0
778,4,174,NA,NA,NA,0
779,4,174,"E",NA,NA,0
780,4,174,"E",340,NA,0
781,4,174,"E",354,NA,0
782,4,175,NA,NA,NA,0
783,4,175,"E",296,NA,0
784,4,175,NA,NA,NA,0
785,4,175,"E",345,NA,0
786,5,176,"E",NA,NA,0
787,5,176,NA,NA,NA,0
788,5,176,NA,NA,NA,0
789,5,176,NA,NA,NA,0
790,5,176,"E",NA,NA,0
791,6,177,"E",NA,NA,0
792,6,177,NA,NA,NA,0
793,6,177,NA,NA,NA,0
794,6,177,NA,NA,NA,0
795,6,177,"E",NA,NA,0
796,6,177,"E",364,NA,0
797,3,178,NA,NA,NA,0
798,3,178,"E",220,NA,0
799,3,178,"E",276,NA,0
800,5,179,NA,NA,NA,0
801,5,179,NA,NA,NA,0
802,5,179,NA,NA,NA,0
803,5,179,"E",NA,NA,0
804,5,179,NA,NA,NA,0
805,3,180,NA,NA,NA,0
806,3,180,"E",345,NA,0
807,3,180,"E",NA,NA,0
808,5,181,NA,NA,NA,0
809,5,181,NA,NA,NA,0
810,5,181,NA,NA,NA,0
811,5,181,"E",252,NA,0
812,5,181,"E",NA,NA,0
813,6,182,NA,NA,NA,0
814,6,182,"E",NA,NA,0
815,6,182,NA,NA,NA,0
816,6,182,"E",NA,NA,0
817,6,182,NA,NA,NA,0
818,6,182,NA,NA,NA,0
819,5,183,NA,NA,NA,0
820,5,183,NA,NA,NA,0
821,5,183,"E",NA,NA,0
822,5,183,NA,NA,NA,0
823,5,183,NA,NA,NA,0
824,5,184,NA,NA,NA,0
825,5,184,NA,NA,NA,0
826,5,184,NA,NA,NA,0
827,5,184,NA,NA,NA,0
828,5,184,"E",NA,NA,0
829,3,185,NA,NA,NA,0
830,3,185,NA,NA,NA,0
831,3,185,NA,NA,NA,0
832,5,186,NA,NA,NA,0
833,5,186,NA,NA,NA,0
834,5,186,NA,NA,NA,0
835,5,186,"E",NA,NA,0
836,5,186,"E",NA,NA,0
837,6,187,NA,NA,NA,0
838,6,187,"E",327,NA,0
839,6,187,NA,NA,NA,0
840,6,187,NA,NA,NA,0
841,6,187,"E",NA,NA,0
842,6,187,NA,NA,NA,0
843,6,188,NA,NA,NA,0
844,6,188,NA,NA,NA,0
845,6,188,NA,NA,NA,0
846,6,188,"E",NA,NA,0
847,6,188,NA,NA,NA,0
848,6,188,NA,NA,NA,0
849,6,189,"E",NA,NA,0
850,6,189,NA,NA,NA,0
851,6,189,"E",NA,NA,0
852,6,189,NA,NA,NA,0
853,6,189,"E",NA,NA,0
854,6,189,NA,NA,NA,0
855,3,190,"E",NA,NA,0
856,3,190,"E",311,NA,0
857,3,190,NA,NA,NA,0
858,5,191,NA,NA,NA,0
859,5,191,"E",NA,NA,0
860,5,191,"E",NA,NA,0
861,5,191,NA,NA,NA,0
862,5,191,"E",NA,NA,0
863,3,192,NA,NA,NA,0
864,3,192,NA,NA,NA,0
865,3,192,NA,NA,NA,0
866,6,193,"E",359,NA,0
867,6,193,NA,NA,NA,0
868,6,193,NA,NA,NA,0
869,6,193,NA,NA,NA,0
870,6,193,NA,NA,NA,0
871,6,193,NA,NA,NA,0
872,6,194,"E",NA,NA,0
873,6,194,NA,NA,NA,0
874,6,194,"E",NA,NA,0
875,6,194,"E",NA,NA,0
876,6,194,NA,NA,NA,0
877,6,194,NA,NA,NA,0
878,4,195,NA,NA,NA,0
879,4,195,NA,NA,NA,0
880,4,195,NA,NA,NA,0
881,4,195,NA,NA,NA,0
882,3,196,NA,NA,NA,0
883,3,196,"E",NA,NA,0
884,3,196,NA,NA,NA,0
885,3,197,NA,NA,NA,0
886,3,197,NA,NA,NA,0
887,3,197,"E",NA,NA,0
888,5,198,NA,NA,NA,0
889,5,198,NA,NA,NA,0
890,5,198,"E",NA,NA,0
891,5,198,NA,NA,NA,0
892,5,198,NA,NA,NA,0
893,4,199,"E",NA,NA,0
894,4,199,"E",NA,NA,0
895,4,199,NA,NA,NA,0
896,4,199,NA,NA,NA,0
897,5,200,"E",NA,NA,0
898,5,200,NA,NA,NA,0
899,5,200,NA,NA,NA,0
900,5,200,NA,NA,NA,0
901,5,200,NA,NA,NA,0
902,6,201,NA,NA,NA,0
903,6,201,NA,NA,NA,0
904,6,201,NA,NA,NA,0
905,6,201,NA,NA,NA,0
906,6,201,"E",NA,NA,0
907,6,201,NA,NA,NA,0
908,3,202,"E",NA,NA,0
909,3,202,NA,NA,NA,0
910,3,202,NA,NA,NA,0
911,5,203,NA,NA,NA,0
912,5,203,NA,NA,NA,0
913,5,203,NA,NA,NA,0
914,5,203,NA,NA,NA,0
915,5,203,NA,NA,NA,0
916,4,204,NA,NA,NA,0
917,4,204,"E",345,NA,0
918,4,204,NA,NA,NA,0
919,4,204,"E",NA,NA,0
920,3,205,"E",NA,NA,0
921,3,205,NA,NA,NA,0
922,3,205,NA,NA,NA,0
923,6,206,"E",310,NA,0
924,6,206,NA,NA,NA,0
925,6,206,NA,NA,NA,0
926,6,206,NA,NA,NA,0
927,6,206,"E",344,NA,0
928,6,206,"E",NA,NA,0
929,3,207,"E",NA,NA,0
930,3,207,"E",NA,NA,0
931,3,207,NA,NA,NA,0
932,6,208,NA,NA,NA,0
933,6,208,"E",242,NA,0
934,6,208,"E",299,NA,0
935,6,208,"E",NA,NA,0
936,6,208,"E",NA,NA,0
937,6,208,NA,NA,NA,0
938,6,209,"E",NA,NA,0
939,6,209,"E",329,NA,0
940,6,209,NA,NA,NA,0
941,6,209,NA,NA,NA,0
942,6,209,"E",NA,NA,0
943,6,209,"E",NA,NA,0
944,6,210,"E",233,NA,0
945,6,210,"E",NA,NA,0
946,6,210,NA,NA,NA,0
947,6,210,"E",326,NA,0
948,6,210,NA,NA,NA,0
949,6,210,"E",NA,NA,0
950,6,211,"E",NA,NA,0
951,6,211,"E",NA,NA,0
952,6,211,"E",210,NA,0
953,6,211,NA,NA,NA,0
954,6,211,"E",NA,NA,0
955,6,211,"E",NA,NA,0
956,6,212,"E",NA,NA,0
957,6,212,"E",NA,NA,0
958,6,212,NA,NA,NA,0
959,6,212,NA,NA,NA,0
960,6,212,NA,NA,NA,0
961,6,212,NA,NA,NA,0
962,6,213,NA,NA,NA,0
963,6,213,NA,NA,NA,0
964,6,213,NA,NA,NA,0
965,6,213,NA,NA,NA,0
966,6,213,NA,NA,NA,0
967,6,213,NA,NA,NA,0
968,5,214,NA,NA,NA,0
969,5,214,NA,NA,NA,0
970,5,214,"E",311,NA,0
971,5,214,NA,NA,NA,0
972,5,214,NA,NA,NA,0
973,5,215,"E",232,NA,0
974,5,215,NA,NA,NA,0
975,5,215,NA,NA,NA,0
976,5,215,"E",NA,NA,0
977,5,215,NA,NA,NA,0
978,4,216,NA,NA,NA,0
979,4,216,"E",NA,NA,0
980,4,216,NA,NA,NA,0
981,4,216,NA,NA,NA,0
982,5,217,"E",NA,NA,0
983,5,217,"E",350,NA,0
984,5,217,NA,NA,NA,0
985,5,217,NA,NA,NA,0
986,5,217,NA,NA,NA,0
987,5,218,NA,NA,NA,0
988,5,218,"E",288,NA,0
989,5,218,NA,NA,NA,0
990,5,218,"E",305,NA,0
991,5,218,"E",354,NA,0
992,6,219,"E",NA,NA,0
993,6,219,NA,NA,NA,0
994,6,219,"E",336,NA,0
995,6,219,"E",169,NA,0
996,6,219,"E",NA,NA,0
997,6,219,NA,NA,NA,0
998,3,220,NA,NA,NA,0
999,3,220,NA,NA,NA,0
1000,3,220,NA,NA,NA,0
