"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
513,3,111,NA,NA,NA,0
514,5,112,"E",363,NA,0
515,5,112,NA,NA,NA,0
516,5,112,NA,NA,NA,0
517,5,112,"E",335,NA,0
518,5,112,"E",209,NA,0
519,6,113,NA,NA,NA,0
520,6,113,NA,NA,NA,0
521,6,113,NA,NA,NA,0
522,6,113,NA,NA,NA,0
523,6,113,NA,NA,NA,0
524,6,113,NA,NA,NA,0
525,3,114,NA,NA,NA,0
526,3,114,"E",233,NA,0
527,3,114,"E",293,NA,0
528,5,115,NA,NA,NA,0
529,5,115,"E",292,NA,0
530,5,115,NA,NA,NA,0
531,5,115,NA,NA,NA,0
532,5,115,"E",NA,NA,0
533,4,116,NA,NA,NA,0
534,4,116,"E",314,NA,0
535,4,116,"E",345,NA,0
536,4,116,NA,NA,NA,0
537,5,117,"E",NA,NA,0
538,5,117,NA,NA,NA,0
539,5,117,"E",294,NA,0
540,5,117,NA,NA,NA,0
541,5,117,"E",304,NA,0
542,5,118,NA,NA,NA,0
543,5,118,"E",NA,NA,0
544,5,118,NA,NA,NA,0
545,5,118,NA,NA,NA,0
546,5,118,"E",270,NA,0
547,3,119,NA,NA,NA,0
548,3,119,NA,NA,NA,0
549,3,119,"E",279,NA,0
550,4,120,NA,NA,NA,0
551,4,120,NA,NA,NA,0
552,4,120,"E",206,NA,0
553,4,120,"E",340,NA,0
554,6,121,"E",294,NA,0
555,6,121,NA,NA,NA,0
556,6,121,NA,NA,NA,0
557,6,121,NA,NA,NA,0
558,6,121,"E",192,NA,0
559,6,121,"E",271,NA,0
560,5,122,"E",317,NA,0
561,5,122,"E",NA,NA,0
562,5,122,NA,NA,NA,0
563,5,122,"E",336,NA,0
564,5,122,NA,NA,NA,0
565,4,123,"E",147,NA,0
566,4,123,NA,NA,NA,0
567,4,123,NA,NA,NA,0
568,4,123,NA,NA,NA,0
569,5,124,"E",249,NA,0
570,5,124,NA,NA,NA,0
571,5,124,"E",359,NA,0
572,5,124,NA,NA,NA,0
573,5,124,NA,NA,NA,0
574,5,125,NA,NA,NA,0
575,5,125,NA,NA,NA,0
576,5,125,"E",324,NA,0
577,5,125,NA,NA,NA,0
578,5,125,"E",342,NA,0
579,5,126,"E",311,NA,0
580,5,126,NA,NA,NA,0
581,5,126,NA,NA,NA,0
582,5,126,"E",NA,NA,0
583,5,126,NA,NA,NA,0
584,4,127,"E",NA,NA,0
585,4,127,NA,NA,NA,0
586,4,127,"E",334,NA,0
587,4,127,"E",296,NA,0
588,5,128,"E",365,NA,0
589,5,128,"E",333,NA,0
590,5,128,"E",NA,NA,0
591,5,128,NA,NA,NA,0
592,5,128,NA,NA,NA,0
593,6,129,NA,NA,NA,0
594,6,129,NA,NA,NA,0
595,6,129,"E",285,NA,0
596,6,129,"E",275,NA,0
597,6,129,NA,NA,NA,0
598,6,129,NA,NA,NA,0
599,3,130,NA,NA,NA,0
600,3,130,"E",318,NA,0
601,3,130,"E",345,NA,0
602,6,131,NA,NA,NA,0
603,6,131,NA,NA,NA,0
604,6,131,NA,NA,NA,0
605,6,131,"E",217,NA,0
606,6,131,"E",NA,NA,0
607,6,131,"E",NA,NA,0
608,5,132,NA,NA,NA,0
609,5,132,NA,NA,NA,0
610,5,132,NA,NA,NA,0
611,5,132,NA,NA,NA,0
612,5,132,NA,NA,NA,0
613,4,133,NA,NA,NA,0
614,4,133,NA,NA,NA,0
615,4,133,NA,NA,NA,0
616,4,133,NA,NA,NA,0
617,6,134,"E",NA,NA,0
618,6,134,NA,NA,NA,0
619,6,134,"E",NA,NA,0
620,6,134,"E",NA,NA,0
621,6,134,"E",174,NA,0
622,6,134,"E",355,NA,0
623,3,135,"E",289,NA,0
624,3,135,"E",NA,NA,0
625,3,135,NA,NA,NA,0
626,6,136,"E",354,NA,0
627,6,136,"E",319,NA,0
628,6,136,NA,NA,NA,0
629,6,136,"E",344,NA,0
630,6,136,NA,NA,NA,0
631,6,136,NA,NA,NA,0
632,3,137,"E",NA,NA,0
633,3,137,NA,NA,NA,0
634,3,137,"E",273,NA,0
635,4,138,NA,NA,NA,0
636,4,138,"E",326,NA,0
637,4,138,"E",134,NA,0
638,4,138,"E",171,NA,0
639,3,139,"E",360,NA,0
640,3,139,"E",246,NA,0
641,3,139,NA,NA,NA,0
642,3,140,NA,NA,NA,0
643,3,140,"E",215,NA,0
644,3,140,NA,NA,NA,0
645,6,141,NA,NA,NA,0
646,6,141,"E",NA,NA,0
647,6,141,NA,NA,NA,0
648,6,141,NA,NA,NA,0
649,6,141,NA,NA,NA,0
650,6,141,NA,NA,NA,0
651,3,142,"E",358,NA,0
652,3,142,NA,NA,NA,0
653,3,142,"E",356,NA,0
654,6,143,NA,NA,NA,0
655,6,143,"E",297,NA,0
656,6,143,"E",248,NA,0
657,6,143,NA,NA,NA,0
658,6,143,NA,NA,NA,0
659,6,143,NA,NA,NA,0
660,3,144,NA,NA,NA,0
661,3,144,NA,NA,NA,0
662,3,144,"E",304,NA,0
663,3,145,NA,NA,NA,0
664,3,145,NA,NA,NA,0
665,3,145,NA,NA,NA,0
666,3,146,NA,NA,NA,0
667,3,146,NA,NA,NA,0
668,3,146,NA,NA,NA,0
669,6,147,"E",297,NA,0
670,6,147,"E",320,NA,0
671,6,147,"E",362,NA,0
672,6,147,NA,NA,NA,0
673,6,147,"E",365,NA,0
674,6,147,NA,NA,NA,0
675,3,148,NA,NA,NA,0
676,3,148,"E",NA,NA,0
677,3,148,NA,NA,NA,0
678,5,149,NA,NA,NA,0
679,5,149,NA,NA,NA,0
680,5,149,"E",290,NA,0
681,5,149,NA,NA,NA,0
682,5,149,NA,NA,NA,0
683,6,150,"E",NA,NA,0
684,6,150,NA,NA,NA,0
685,6,150,"E",356,NA,0
686,6,150,NA,NA,NA,0
687,6,150,NA,NA,NA,0
688,6,150,"E",360,NA,0
689,3,151,NA,NA,NA,0
690,3,151,NA,NA,NA,0
691,3,151,NA,NA,NA,0
692,4,152,NA,NA,NA,0
693,4,152,"E",NA,NA,0
694,4,152,"E",NA,NA,0
695,4,152,"E",324,NA,0
696,4,153,NA,NA,NA,0
697,4,153,"E",228,NA,0
698,4,153,"E",298,NA,0
699,4,153,"E",NA,NA,0
700,6,154,"E",359,NA,0
701,6,154,NA,NA,NA,0
702,6,154,"E",85,NA,0
703,6,154,NA,NA,NA,0
704,6,154,NA,NA,NA,0
705,6,154,"E",280,NA,0
706,3,155,NA,NA,NA,0
707,3,155,NA,NA,NA,0
708,3,155,NA,NA,NA,0
709,4,156,NA,NA,NA,0
710,4,156,NA,NA,NA,0
711,4,156,"E",359,NA,0
712,4,156,"E",308,NA,0
713,5,157,"E",346,NA,0
714,5,157,NA,NA,NA,0
715,5,157,"E",297,NA,0
716,5,157,NA,NA,NA,0
717,5,157,NA,NA,NA,0
718,3,158,NA,NA,NA,0
719,3,158,NA,NA,NA,0
720,3,158,NA,NA,NA,0
721,5,159,"E",NA,NA,0
722,5,159,"E",365,NA,0
723,5,159,NA,NA,NA,0
724,5,159,NA,NA,NA,0
725,5,159,NA,NA,NA,0
726,3,160,"E",265,NA,0
727,3,160,NA,NA,NA,0
728,3,160,"E",272,NA,0
729,4,161,"E",340,NA,0
730,4,161,NA,NA,NA,0
731,4,161,NA,NA,NA,0
732,4,161,"E",NA,NA,0
733,5,162,"E",205,NA,0
734,5,162,"E",346,NA,0
735,5,162,NA,NA,NA,0
736,5,162,"E",276,NA,0
737,5,162,NA,NA,NA,0
738,6,163,"E",325,NA,0
739,6,163,"E",NA,NA,0
740,6,163,NA,NA,NA,0
741,6,163,NA,NA,NA,0
742,6,163,NA,NA,NA,0
743,6,163,NA,NA,NA,0
744,3,164,NA,NA,NA,0
745,3,164,NA,NA,NA,0
746,3,164,NA,NA,NA,0
747,5,165,NA,NA,NA,0
748,5,165,NA,NA,NA,0
749,5,165,"E",292,NA,0
750,5,165,NA,NA,NA,0
751,5,165,"E",363,NA,0
752,5,166,NA,NA,NA,0
753,5,166,NA,NA,NA,0
754,5,166,NA,NA,NA,0
755,5,166,NA,NA,NA,0
756,5,166,"E",316,NA,0
757,3,167,NA,NA,NA,0
758,3,167,NA,NA,NA,0
759,3,167,NA,NA,NA,0
760,3,168,NA,NA,NA,0
761,3,168,NA,NA,NA,0
762,3,168,NA,NA,NA,0
763,4,169,NA,NA,NA,0
764,4,169,NA,NA,NA,0
765,4,169,NA,NA,NA,0
766,4,169,NA,NA,NA,0
767,5,170,"E",NA,NA,0
768,5,170,"E",218,NA,0
769,5,170,NA,NA,NA,0
770,5,170,"E",256,NA,0
771,5,170,NA,NA,NA,0
772,6,171,"E",318,NA,0
773,6,171,NA,NA,NA,0
774,6,171,"E",NA,NA,0
775,6,171,"E",313,NA,0
776,6,171,"E",365,NA,0
777,6,171,NA,NA,NA,0
778,6,172,"E",NA,NA,0
779,6,172,NA,NA,NA,0
780,6,172,NA,NA,NA,0
781,6,172,NA,NA,NA,0
782,6,172,NA,NA,NA,0
783,6,172,"E",214,NA,0
784,6,173,NA,NA,NA,0
785,6,173,NA,NA,NA,0
786,6,173,"E",260,NA,0
787,6,173,"E",357,NA,0
788,6,173,NA,NA,NA,0
789,6,173,NA,NA,NA,0
790,6,174,"E",344,NA,0
791,6,174,NA,NA,NA,0
792,6,174,"E",179,NA,0
793,6,174,NA,NA,NA,0
794,6,174,"E",326,NA,0
795,6,174,NA,NA,NA,0
796,4,175,NA,NA,NA,0
797,4,175,NA,NA,NA,0
798,4,175,NA,NA,NA,0
799,4,175,NA,NA,NA,0
800,5,176,"E",NA,NA,0
801,5,176,"E",339,NA,0
802,5,176,"E",NA,NA,0
803,5,176,NA,NA,NA,0
804,5,176,"E",NA,NA,0
805,4,177,"E",343,NA,0
806,4,177,"E",239,NA,0
807,4,177,NA,NA,NA,0
808,4,177,"E",276,NA,0
809,4,178,NA,NA,NA,0
810,4,178,"E",335,NA,0
811,4,178,"E",350,NA,0
812,4,178,NA,NA,NA,0
813,3,179,NA,NA,NA,0
814,3,179,"E",152,NA,0
815,3,179,"E",NA,NA,0
816,5,180,NA,NA,NA,0
817,5,180,NA,NA,NA,0
818,5,180,NA,NA,NA,0
819,5,180,NA,NA,NA,0
820,5,180,NA,NA,NA,0
821,4,181,NA,NA,NA,0
822,4,181,NA,NA,NA,0
823,4,181,"E",332,NA,0
824,4,181,"E",NA,NA,0
825,6,182,NA,NA,NA,0
826,6,182,NA,NA,NA,0
827,6,182,"E",321,NA,0
828,6,182,"E",NA,NA,0
829,6,182,"E",313,NA,0
830,6,182,NA,NA,NA,0
831,3,183,"E",317,NA,0
832,3,183,NA,NA,NA,0
833,3,183,NA,NA,NA,0
834,4,184,"E",344,NA,0
835,4,184,"E",262,NA,0
836,4,184,NA,NA,NA,0
837,4,184,"E",235,NA,0
838,5,185,NA,NA,NA,0
839,5,185,NA,NA,NA,0
840,5,185,NA,NA,NA,0
841,5,185,NA,NA,NA,0
842,5,185,NA,NA,NA,0
843,5,186,NA,NA,NA,0
844,5,186,NA,NA,NA,0
845,5,186,"E",331,NA,0
846,5,186,NA,NA,NA,0
847,5,186,NA,NA,NA,0
848,4,187,NA,NA,NA,0
849,4,187,NA,NA,NA,0
850,4,187,NA,NA,NA,0
851,4,187,"E",NA,NA,0
852,4,188,NA,NA,NA,0
853,4,188,"E",328,NA,0
854,4,188,"E",NA,NA,0
855,4,188,"E",217,NA,0
856,4,189,NA,NA,NA,0
857,4,189,"E",NA,NA,0
858,4,189,NA,NA,NA,0
859,4,189,"E",312,NA,0
860,6,190,NA,NA,NA,0
861,6,190,"E",301,NA,0
862,6,190,NA,NA,NA,0
863,6,190,NA,NA,NA,0
864,6,190,NA,NA,NA,0
865,6,190,NA,NA,NA,0
866,5,191,"E",220,NA,0
867,5,191,NA,NA,NA,0
868,5,191,"E",NA,NA,0
869,5,191,"E",250,NA,0
870,5,191,"E",NA,NA,0
871,5,192,NA,NA,NA,0
872,5,192,"E",NA,NA,0
873,5,192,NA,NA,NA,0
874,5,192,"E",322,NA,0
875,5,192,NA,NA,NA,0
876,3,193,NA,NA,NA,0
877,3,193,NA,NA,NA,0
878,3,193,NA,NA,NA,0
879,6,194,NA,NA,NA,0
880,6,194,NA,NA,NA,0
881,6,194,NA,NA,NA,0
882,6,194,NA,NA,NA,0
883,6,194,NA,NA,NA,0
884,6,194,NA,NA,NA,0
885,6,195,NA,NA,NA,0
886,6,195,NA,NA,NA,0
887,6,195,"E",305,NA,0
888,6,195,"E",NA,NA,0
889,6,195,"E",334,NA,0
890,6,195,NA,NA,NA,0
891,3,196,"E",335,NA,0
892,3,196,"E",310,NA,0
893,3,196,NA,NA,NA,0
894,5,197,NA,NA,NA,0
895,5,197,NA,NA,NA,0
896,5,197,NA,NA,NA,0
897,5,197,"E",66,NA,0
898,5,197,NA,NA,NA,0
899,6,198,NA,NA,NA,0
900,6,198,"E",277,NA,0
901,6,198,NA,NA,NA,0
902,6,198,NA,NA,NA,0
903,6,198,"E",115,NA,0
904,6,198,NA,NA,NA,0
905,3,199,"E",336,NA,0
906,3,199,NA,NA,NA,0
907,3,199,NA,NA,NA,0
908,4,200,"E",305,NA,0
909,4,200,"E",321,NA,0
910,4,200,"E",364,NA,0
911,4,200,"E",357,NA,0
912,4,201,"E",279,NA,0
913,4,201,NA,NA,NA,0
914,4,201,NA,NA,NA,0
915,4,201,NA,NA,NA,0
916,3,202,"E",NA,NA,0
917,3,202,NA,NA,NA,0
918,3,202,"E",NA,NA,0
919,6,203,NA,NA,NA,0
920,6,203,NA,NA,NA,0
921,6,203,NA,NA,NA,0
922,6,203,NA,NA,NA,0
923,6,203,NA,NA,NA,0
924,6,203,"E",338,NA,0
925,3,204,NA,NA,NA,0
926,3,204,NA,NA,NA,0
927,3,204,"E",360,NA,0
928,5,205,NA,NA,NA,0
929,5,205,"E",NA,NA,0
930,5,205,NA,NA,NA,0
931,5,205,NA,NA,NA,0
932,5,205,"E",335,NA,0
933,4,206,NA,NA,NA,0
934,4,206,NA,NA,NA,0
935,4,206,NA,NA,NA,0
936,4,206,"E",315,NA,0
937,6,207,NA,NA,NA,0
938,6,207,NA,NA,NA,0
939,6,207,NA,NA,NA,0
940,6,207,NA,NA,NA,0
941,6,207,NA,NA,NA,0
942,6,207,NA,NA,NA,0
943,4,208,NA,NA,NA,0
944,4,208,"E",262,NA,0
945,4,208,NA,NA,NA,0
946,4,208,NA,NA,NA,0
947,3,209,"E",361,NA,0
948,3,209,NA,NA,NA,0
949,3,209,NA,NA,NA,0
950,6,210,"E",355,NA,0
951,6,210,NA,NA,NA,0
952,6,210,NA,NA,NA,0
953,6,210,"E",266,NA,0
954,6,210,"E",NA,NA,0
955,6,210,"E",323,NA,0
956,6,211,NA,NA,NA,0
957,6,211,"E",310,NA,0
958,6,211,"E",NA,NA,0
959,6,211,NA,NA,NA,0
960,6,211,"E",NA,NA,0
961,6,211,NA,NA,NA,0
962,5,212,"E",350,NA,0
963,5,212,NA,NA,NA,0
964,5,212,NA,NA,NA,0
965,5,212,NA,NA,NA,0
966,5,212,"E",321,NA,0
967,3,213,"E",132,NA,0
968,3,213,NA,NA,NA,0
969,3,213,NA,NA,NA,0
970,3,214,NA,NA,NA,0
971,3,214,NA,NA,NA,0
972,3,214,NA,NA,NA,0
973,5,215,NA,NA,NA,0
974,5,215,NA,NA,NA,0
975,5,215,NA,NA,NA,0
976,5,215,"E",NA,NA,0
977,5,215,NA,NA,NA,0
978,5,216,"E",NA,NA,0
979,5,216,NA,NA,NA,0
980,5,216,NA,NA,NA,0
981,5,216,NA,NA,NA,0
982,5,216,NA,NA,NA,0
983,5,217,NA,NA,NA,0
984,5,217,NA,NA,NA,0
985,5,217,NA,NA,NA,0
986,5,217,NA,NA,NA,0
987,5,217,"E",NA,NA,0
988,6,218,NA,NA,NA,0
989,6,218,"E",350,NA,0
990,6,218,NA,NA,NA,0
991,6,218,"E",NA,NA,0
992,6,218,NA,NA,NA,0
993,6,218,"E",360,NA,0
994,3,219,NA,NA,NA,0
995,3,219,NA,NA,NA,0
996,3,219,NA,NA,NA,0
997,4,220,"E",245,NA,0
998,4,220,NA,NA,NA,0
999,4,220,NA,NA,NA,0
1000,4,220,NA,NA,NA,0
